Food,Calories,Measurement
apple_pie,237,per slice (1/8 of 9" pie)
baby_back_ribs,400,per 100 grams
baklava,335,per piece (1 piece)
beef_carpaccio,150,per 100 grams
beef_tartare,160,per 100 grams
beet_salad,150,per cup
beignets,192,per piece
bibimbap,490,per serving
bread_pudding,300,per piece
breakfast_burrito,305,per burrito
bruschetta,70,per piece
caesar_salad,170,per cup
cannoli,220,per piece
caprese_salad,300,per serving
carrot_cake,326,per slice (1/10 of 10" cake)
ceviche,180,per cup
cheesecake,257,per slice (1/12 of 9" cake)
cheese_plate,400,per 100 grams
chicken_curry,210,per serving
chicken_quesadilla,280,per piece
chicken_wings,430,per 100 grams
chocolate_cake,352,per slice (1/12 of 9" cake)
chocolate_mousse,355,per cup
churros,116,per piece
clam_chowder,200,per cup
club_sandwich,300,per sandwich
crab_cakes,200,per cake
creme_brulee,300,per serving
croque_madame,670,per sandwich
cup_cakes,292,per piece
deviled_eggs,64,per half
donuts,190,per piece
dumplings,45,per piece
edamame,120,per cup
eggs_benedict,400,per serving
escargots,200,per 6 snails
falafel,57,per piece
filet_mignon,250,per 100 grams
fish_and_chips,600,per serving
foie_gras,464,per 100 grams
french_fries,312,per cup
french_onion_soup,220,per cup
french_toast,149,per slice
fried_calamari,150,per 100 grams
fried_rice,238,per cup
frozen_yogurt,214,per cup
garlic_bread,170,per slice
gnocchi,300,per cup
greek_salad,160,per cup
grilled_cheese_sandwich,291,per sandwich
grilled_salmon,367,per 100 grams
guacamole,230,per cup
gyoza,41,per piece
hamburger,354,per patty
hot_and_sour_soup,91,per cup
hot_dog,150,per piece
huevos_rancheros,357,per serving
hummus,180,per cup
ice_cream,137,per 1/2 cup
lasagna,300,per piece
lobster_bisque,250,per cup
lobster_roll_sandwich,400,per sandwich
macaroni_and_cheese,310,per cup
macarons,70,per piece
miso_soup,40,per cup
mussels,146,per cup
nachos,346,per serving
omelette,154,per 100 grams
onion_rings,276,per cup
oysters,199,per 6 oysters
pad_thai,350,per cup
paella,300,per cup
pancakes,86,per piece
panna_cotta,270,per serving
peking_duck,350,per 100 grams
pho,350,per bowl
pizza,285,per slice
pork_chop,257,per 100 grams
poutine,740,per serving
prime_rib,298,per 100 grams
pulled_pork_sandwich,423,per sandwich
ramen,436,per serving
ravioli,288,per cup
red_velvet_cake,320,per slice
risotto,350,per cup
samosa,132,per piece
sashimi,231,per 100 grams
scallops,111,per 100 grams
seaweed_salad,106,per cup
shrimp_and_grits,350,per serving
spaghetti_bolognese,380,per cup
spaghetti_carbonara,380,per cup
spring_rolls,60,per piece
steak,271,per 100 grams
strawberry_shortcake,300,per slice
sushi,200,per 6 pieces
tacos,156,per piece
takoyaki,31,per piece
tiramisu,240,per slice
tuna_tartare,200,per 100 grams
waffles,82,per piece
